tourney_date,surface,tourney_level,round,best_of,player_id,player_name,player_age,player_ht,player_hand,player_rank,player_rank_points,opp_id,opp_name,opp_age,opp_ht,opp_hand,opp_rank,opp_rank_points,win
20240115,Hard,G,R128,5,210150,Jakub Mensik,18.3,193.0,R,142.0,433.0,133430,Denis Shapovalov,24.7,185.0,L,114.0,560.0,1
20240115,Hard,G,R128,5,128034,Hubert Hurkacz,26.9,196.0,R,9.0,3320.0,117357,Omar Jasika,26.6,183.0,L,343.0,148.0,1
20240115,Hard,G,R128,5,105777,Grigor Dimitrov,32.6,191.0,R,13.0,2775.0,105916,Marton Fucsovics,31.9,188.0,R,70.0,782.0,1
20240115,Hard,G,R128,5,106423,Thanasi Kokkinakis,27.7,193.0,R,80.0,711.0,124116,Sebastian Ofner,27.6,191.0,R,37.0,1141.0,1
20240115,Hard,G,R128,5,132686,Nuno Borges,26.9,185.0,R,69.0,814.0,109739,Maximilian Marterer,28.5,188.0,L,96.0,626.0,1
20240115,Hard,G,R128,5,200221,Alejandro Davidovich Fokina,24.6,183.0,R,24.0,1530.0,106005,Constant Lestienne,31.6,180.0,R,99.0,619.0,1
20240115,Hard,G,R128,5,200000,Felix Auger Aliassime,23.4,193.0,R,30.0,1425.0,106233,Dominic Thiem,30.3,185.0,R,92.0,654.0,1
20240115,Hard,G,R128,5,126409,Hugo Grenier,27.8,196.0,R,178.0,340.0,124186,Alexandre Muller,26.9,183.0,R,73.0,774.0,1
20240115,Hard,G,R128,5,200325,Emil Ruusuvuori,24.7,188.0,R,53.0,921.0,200516,Patrick Kypson,24.2,188.0,R,183.0,330.0,1
20240115,Hard,G,R128,5,106421,Daniil Medvedev,27.9,198.0,R,3.0,7555.0,209279,Terence Atmane,22.0,193.0,L,144.0,429.0,1
20240115,Hard,G,R128,5,100644,Alexander Zverev,26.7,198.0,R,6.0,4275.0,136440,Dominik Koepfer,29.7,180.0,L,62.0,858.0,1
20240115,Hard,G,R128,5,127760,Lukas Klein,25.8,193.0,R,163.0,391.0,126952,Soon Woo Kwon,26.1,180.0,R,697.0,40.0,1
20240115,Hard,G,R128,5,210506,Alex Michelsen,19.3,193.0,R,91.0,656.0,210317,James Mccabe,20.5,188.0,R,269.0,214.0,1
20240115,Hard,G,R128,5,208103,Jiri Lehecka,22.1,185.0,R,23.0,1555.0,126523,Bernabe Zapata Miralles,27.0,183.0,R,78.0,715.0,1
20240115,Hard,G,R128,5,111815,Cameron Norrie,28.3,188.0,L,22.0,1710.0,122669,Juan Pablo Varillas,28.2,185.0,R,81.0,709.0,1
20240115,Hard,G,R128,5,206748,Giulio Zeppieri,22.1,183.0,L,133.0,487.0,105583,Dusan Lajovic,33.5,183.0,R,51.0,939.0,1
20240115,Hard,G,R128,5,126845,Max Purcell,25.7,185.0,R,45.0,1021.0,200218,Mate Valkusz,25.4,183.0,R,214.0,291.0,1
20240115,Hard,G,R128,5,134770,Casper Ruud,25.0,183.0,R,11.0,2910.0,105077,Albert Ramos,35.9,188.0,L,85.0,688.0,1
20240115,Hard,G,R128,5,126205,Tommy Paul,26.6,185.0,R,14.0,2670.0,106296,Gregoire Barrere,29.9,183.0,R,83.0,696.0,1
20240115,Hard,G,R128,5,207733,Jack Draper,22.0,193.0,L,55.0,911.0,106218,Marcos Giron,30.4,180.0,R,66.0,825.0,1
20240115,Hard,G,R128,5,200175,Miomir Kecmanovic,24.3,183.0,R,60.0,890.0,133297,Yosuke Watanuki,25.7,180.0,R,102.0,610.0,1
20240115,Hard,G,R128,5,105526,Jan Lennard Struff,33.7,193.0,R,25.0,1511.0,208014,Rinky Hijikata,22.8,178.0,R,71.0,782.0,1
20240115,Hard,G,R128,5,111576,Sumit Nagal,26.4,178.0,R,137.0,450.0,122330,Alexander Bublik,26.5,196.0,R,27.0,1459.0,1
20240115,Hard,G,R128,5,209992,Juncheng Shang,18.9,180.0,L,140.0,435.0,111456,Mackenzie Mcdonald,28.7,178.0,R,42.0,1055.0,1
20240115,Hard,G,R128,5,132283,Lorenzo Sonego,28.6,191.0,R,46.0,1005.0,105554,Daniel Evans,33.6,175.0,R,38.0,1121.0,1
20240115,Hard,G,R128,5,207989,Carlos Alcaraz,20.6,183.0,R,2.0,8855.0,104755,Richard Gasquet,37.5,183.0,R,131.0,500.0,1
20240115,Hard,G,R64,5,104925,Novak Djokovic,36.6,188.0,R,1.0,11055.0,200615,Alexei Popyrin,24.4,196.0,R,43.0,1052.0,1
20240115,Hard,G,R64,5,144869,Tomas Martin Etcheverry,24.4,196.0,R,32.0,1375.0,104792,Gael Monfils,37.3,193.0,R,76.0,737.0,1
20240115,Hard,G,R64,5,105173,Adrian Mannarino,35.5,180.0,L,19.0,1765.0,144719,Jaume Munar,26.6,183.0,R,82.0,706.0,1
20240115,Hard,G,R64,5,210097,Ben Shelton,21.2,193.0,L,16.0,2225.0,106331,Christopher Oconnell,29.6,183.0,R,68.0,814.0,1
20240115,Hard,G,R64,5,126203,Taylor Fritz,26.2,196.0,R,12.0,2840.0,200384,Hugo Gaston,23.3,173.0,L,97.0,626.0,1
20240115,Hard,G,R64,5,206681,Fabian Marozsan,24.2,193.0,R,67.0,823.0,202103,Francisco Cerundolo,25.4,185.0,R,21.0,1760.0,1
20240115,Hard,G,R64,5,209414,Luca Van Assche,19.6,178.0,R,79.0,715.0,207518,Lorenzo Musetti,21.8,185.0,R,28.0,1440.0,1
20240115,Hard,G,R64,5,126774,Stefanos Tsitsipas,25.4,193.0,R,7.0,4025.0,111442,Jordan Thompson,29.7,183.0,R,47.0,982.0,1
20240115,Hard,G,R64,5,206173,Jannik Sinner,22.4,191.0,R,4.0,6490.0,207411,Jesper De Jong,23.6,180.0,R,161.0,393.0,1
20240115,Hard,G,R64,5,202104,Sebastian Baez,23.0,170.0,R,29.0,1435.0,123755,Daniel Elahi Galan,27.5,191.0,R,87.0,676.0,1
20240115,Hard,G,R64,5,207830,Tomas Machac,23.2,183.0,R,75.0,748.0,126207,Frances Tiafoe,25.9,188.0,R,17.0,2100.0,1
20240115,Hard,G,R64,5,111575,Karen Khachanov,27.6,198.0,R,15.0,2430.0,206499,Aleksandar Kovacevic,25.3,183.0,R,101.0,611.0,1
20240115,Hard,G,R64,5,200282,Alex De Minaur,24.9,183.0,R,10.0,2950.0,208286,Matteo Arnaldi,22.8,185.0,R,41.0,1077.0,1
20240115,Hard,G,R64,5,207925,Flavio Cobolli,21.6,183.0,R,100.0,617.0,200303,Pavel Kotov,25.1,191.0,R,65.0,835.0,1
20240115,Hard,G,R64,5,200624,Sebastian Korda,23.5,196.0,R,26.0,1480.0,111460,Quentin Halys,27.2,191.0,R,110.0,575.0,1
20240115,Hard,G,R64,5,126094,Andrey Rublev,26.2,188.0,R,5.0,5010.0,111153,Christopher Eubanks,27.6,201.0,R,35.0,1215.0,1
20240115,Hard,G,R64,5,209070,Arthur Cazaux,21.3,183.0,R,122.0,529.0,208029,Holger Rune,20.7,188.0,R,8.0,3815.0,1
20240115,Hard,G,R64,5,134868,Tallon Griekspoor,27.5,188.0,R,31.0,1410.0,209950,Arthur Fils,19.5,185.0,R,34.0,1233.0,1
20240115,Hard,G,R64,5,200005,Ugo Humbert,25.5,188.0,L,20.0,1765.0,111190,Zhizhen Zhang,27.2,193.0,R,54.0,911.0,1
20240115,Hard,G,R64,5,128034,Hubert Hurkacz,26.9,196.0,R,9.0,3320.0,210150,Jakub Mensik,18.3,193.0,R,142.0,433.0,1
20240115,Hard,G,R64,5,105777,Grigor Dimitrov,32.6,191.0,R,13.0,2775.0,106423,Thanasi Kokkinakis,27.7,193.0,R,80.0,711.0,1
20240115,Hard,G,R64,5,132686,Nuno Borges,26.9,185.0,R,69.0,814.0,200221,Alejandro Davidovich Fokina,24.6,183.0,R,24.0,1530.0,1
20240115,Hard,G,R64,5,200000,Felix Auger Aliassime,23.4,193.0,R,30.0,1425.0,126409,Hugo Grenier,27.8,196.0,R,178.0,340.0,1
20240115,Hard,G,R64,5,106421,Daniil Medvedev,27.9,198.0,R,3.0,7555.0,200325,Emil Ruusuvuori,24.7,188.0,R,53.0,921.0,1
20240115,Hard,G,R64,5,100644,Alexander Zverev,26.7,198.0,R,6.0,4275.0,127760,Lukas Klein,25.8,193.0,R,163.0,391.0,1
20240115,Hard,G,R64,5,210506,Alex Michelsen,19.3,193.0,R,91.0,656.0,208103,Jiri Lehecka,22.1,185.0,R,23.0,1555.0,1
20240115,Hard,G,R64,5,111815,Cameron Norrie,28.3,188.0,L,22.0,1710.0,206748,Giulio Zeppieri,22.1,183.0,L,133.0,487.0,1
20240115,Hard,G,R64,5,134770,Casper Ruud,25.0,183.0,R,11.0,2910.0,126845,Max Purcell,25.7,185.0,R,45.0,1021.0,1
20240115,Hard,G,R64,5,126205,Tommy Paul,26.6,185.0,R,14.0,2670.0,207733,Jack Draper,22.0,193.0,L,55.0,911.0,1
20240115,Hard,G,R64,5,200175,Miomir Kecmanovic,24.3,183.0,R,60.0,890.0,105526,Jan Lennard Struff,33.7,193.0,R,25.0,1511.0,1
20240115,Hard,G,R64,5,209992,Juncheng Shang,18.9,180.0,L,140.0,435.0,111576,Sumit Nagal,26.4,178.0,R,137.0,450.0,1
20240115,Hard,G,R64,5,207989,Carlos Alcaraz,20.6,183.0,R,2.0,8855.0,132283,Lorenzo Sonego,28.6,191.0,R,46.0,1005.0,1
20240115,Hard,G,R32,5,104925,Novak Djokovic,36.6,188.0,R,1.0,11055.0,144869,Tomas Martin Etcheverry,24.4,196.0,R,32.0,1375.0,1
20240115,Hard,G,R32,5,105173,Adrian Mannarino,35.5,180.0,L,19.0,1765.0,210097,Ben Shelton,21.2,193.0,L,16.0,2225.0,1
20240115,Hard,G,R32,5,126203,Taylor Fritz,26.2,196.0,R,12.0,2840.0,206681,Fabian Marozsan,24.2,193.0,R,67.0,823.0,1
20240115,Hard,G,R32,5,126774,Stefanos Tsitsipas,25.4,193.0,R,7.0,4025.0,209414,Luca Van Assche,19.6,178.0,R,79.0,715.0,1
20240115,Hard,G,R32,5,206173,Jannik Sinner,22.4,191.0,R,4.0,6490.0,202104,Sebastian Baez,23.0,170.0,R,29.0,1435.0,1
20240115,Hard,G,R32,5,111575,Karen Khachanov,27.6,198.0,R,15.0,2430.0,207830,Tomas Machac,23.2,183.0,R,75.0,748.0,1
20240115,Hard,G,R32,5,200282,Alex De Minaur,24.9,183.0,R,10.0,2950.0,207925,Flavio Cobolli,21.6,183.0,R,100.0,617.0,1
20240115,Hard,G,R32,5,126094,Andrey Rublev,26.2,188.0,R,5.0,5010.0,200624,Sebastian Korda,23.5,196.0,R,26.0,1480.0,1
20240115,Hard,G,R32,5,209070,Arthur Cazaux,21.3,183.0,R,122.0,529.0,134868,Tallon Griekspoor,27.5,188.0,R,31.0,1410.0,1
20240115,Hard,G,R32,5,128034,Hubert Hurkacz,26.9,196.0,R,9.0,3320.0,200005,Ugo Humbert,25.5,188.0,L,20.0,1765.0,1
20240115,Hard,G,R32,5,132686,Nuno Borges,26.9,185.0,R,69.0,814.0,105777,Grigor Dimitrov,32.6,191.0,R,13.0,2775.0,1
20240115,Hard,G,R32,5,106421,Daniil Medvedev,27.9,198.0,R,3.0,7555.0,200000,Felix Auger Aliassime,23.4,193.0,R,30.0,1425.0,1
20240115,Hard,G,R32,5,100644,Alexander Zverev,26.7,198.0,R,6.0,4275.0,210506,Alex Michelsen,19.3,193.0,R,91.0,656.0,1
20240115,Hard,G,R32,5,111815,Cameron Norrie,28.3,188.0,L,22.0,1710.0,134770,Casper Ruud,25.0,183.0,R,11.0,2910.0,1
20240115,Hard,G,R32,5,200175,Miomir Kecmanovic,24.3,183.0,R,60.0,890.0,126205,Tommy Paul,26.6,185.0,R,14.0,2670.0,1
20240115,Hard,G,R32,5,207989,Carlos Alcaraz,20.6,183.0,R,2.0,8855.0,209992,Juncheng Shang,18.9,180.0,L,140.0,435.0,1
20240115,Hard,G,R16,5,104925,Novak Djokovic,36.6,188.0,R,1.0,11055.0,105173,Adrian Mannarino,35.5,180.0,L,19.0,1765.0,1
20240115,Hard,G,R16,5,126203,Taylor Fritz,26.2,196.0,R,12.0,2840.0,126774,Stefanos Tsitsipas,25.4,193.0,R,7.0,4025.0,1
20240115,Hard,G,R16,5,206173,Jannik Sinner,22.4,191.0,R,4.0,6490.0,111575,Karen Khachanov,27.6,198.0,R,15.0,2430.0,1
20240115,Hard,G,R16,5,126094,Andrey Rublev,26.2,188.0,R,5.0,5010.0,200282,Alex De Minaur,24.9,183.0,R,10.0,2950.0,1
20240115,Hard,G,R16,5,128034,Hubert Hurkacz,26.9,196.0,R,9.0,3320.0,209070,Arthur Cazaux,21.3,183.0,R,122.0,529.0,1
20240115,Hard,G,R16,5,106421,Daniil Medvedev,27.9,198.0,R,3.0,7555.0,132686,Nuno Borges,26.9,185.0,R,69.0,814.0,1
20240115,Hard,G,R16,5,100644,Alexander Zverev,26.7,198.0,R,6.0,4275.0,111815,Cameron Norrie,28.3,188.0,L,22.0,1710.0,1
20240115,Hard,G,R16,5,207989,Carlos Alcaraz,20.6,183.0,R,2.0,8855.0,200175,Miomir Kecmanovic,24.3,183.0,R,60.0,890.0,1
20240115,Hard,G,QF,5,104925,Novak Djokovic,36.6,188.0,R,1.0,11055.0,126203,Taylor Fritz,26.2,196.0,R,12.0,2840.0,1
20240115,Hard,G,QF,5,206173,Jannik Sinner,22.4,191.0,R,4.0,6490.0,126094,Andrey Rublev,26.2,188.0,R,5.0,5010.0,1
20240115,Hard,G,QF,5,106421,Daniil Medvedev,27.9,198.0,R,3.0,7555.0,128034,Hubert Hurkacz,26.9,196.0,R,9.0,3320.0,1
20240115,Hard,G,QF,5,100644,Alexander Zverev,26.7,198.0,R,6.0,4275.0,207989,Carlos Alcaraz,20.6,183.0,R,2.0,8855.0,1
20240115,Hard,G,SF,5,206173,Jannik Sinner,22.4,191.0,R,4.0,6490.0,104925,Novak Djokovic,36.6,188.0,R,1.0,11055.0,1
20240115,Hard,G,SF,5,106421,Daniil Medvedev,27.9,198.0,R,3.0,7555.0,100644,Alexander Zverev,26.7,198.0,R,6.0,4275.0,1
20240115,Hard,G,F,5,206173,Jannik Sinner,22.4,191.0,R,4.0,6490.0,106421,Daniil Medvedev,27.9,198.0,R,3.0,7555.0,1
20240129,Hard,A,F,3,122330,Alexander Bublik,26.6,196.0,R,27.0,1459.0,106432,Borna Coric,27.2,188.0,R,37.0,1154.0,1
20240129,Hard,A,SF,3,106432,Borna Coric,27.2,188.0,R,37.0,1154.0,208029,Holger Rune,20.7,188.0,R,7.0,3685.0,1
20240129,Hard,A,SF,3,122330,Alexander Bublik,26.6,196.0,R,27.0,1459.0,200000,Felix Auger Aliassime,23.4,193.0,R,30.0,1345.0,1
20240129,Hard,A,QF,3,208029,Holger Rune,20.7,188.0,R,7.0,3685.0,111581,Michael Mmoh,26.0,188.0,R,133.0,497.0,1
20240129,Hard,A,QF,3,106432,Borna Coric,27.2,188.0,R,37.0,1154.0,207925,Flavio Cobolli,21.7,183.0,R,76.0,738.0,1
20240129,Hard,A,QF,3,200000,Felix Auger Aliassime,23.4,193.0,R,30.0,1345.0,208004,Harold Mayot,21.9,180.0,R,144.0,449.0,1
20240129,Hard,A,QF,3,122330,Alexander Bublik,26.6,196.0,R,27.0,1459.0,207686,Alexander Shevchenko,23.1,185.0,R,59.0,885.0,1
20240129,Hard,A,R16,3,208029,Holger Rune,20.7,188.0,R,7.0,3685.0,208010,Pablo Llamas Ruiz,21.2,188.0,R,156.0,404.0,1
20240129,Hard,A,R16,3,111581,Michael Mmoh,26.0,188.0,R,133.0,497.0,124186,Alexandre Muller,26.9,183.0,R,71.0,768.0,1
20240129,Hard,A,R16,3,106432,Borna Coric,27.2,188.0,R,37.0,1154.0,124079,Pedro Martinez,26.7,185.0,R,99.0,616.0,1
20240129,Hard,A,R16,3,207925,Flavio Cobolli,21.7,183.0,R,76.0,738.0,106005,Constant Lestienne,31.6,180.0,R,106.0,584.0,1
20240129,Hard,A,R16,3,208004,Harold Mayot,21.9,180.0,R,144.0,449.0,105332,Benoit Paire,34.7,196.0,R,112.0,551.0,1
20240129,Hard,A,R16,3,200000,Felix Auger Aliassime,23.4,193.0,R,30.0,1345.0,209070,Arthur Cazaux,21.4,183.0,R,83.0,696.0,1
20240129,Hard,A,R16,3,207686,Alexander Shevchenko,23.1,185.0,R,59.0,885.0,106296,Gregoire Barrere,29.9,183.0,R,104.0,591.0,1
20240129,Hard,A,R16,3,122330,Alexander Bublik,26.6,196.0,R,27.0,1459.0,133430,Denis Shapovalov,24.7,185.0,L,137.0,480.0,1
20240129,Hard,A,R32,3,208010,Pablo Llamas Ruiz,21.2,188.0,R,156.0,404.0,104755,Richard Gasquet,37.6,183.0,R,130.0,500.0,1
20240129,Hard,A,R32,3,111581,Michael Mmoh,26.0,188.0,R,133.0,497.0,126127,Benjamin Bonzi,27.6,183.0,R,126.0,508.0,1
20240129,Hard,A,R32,3,124186,Alexandre Muller,26.9,183.0,R,71.0,768.0,105938,Antoine Escoffier,31.9,185.0,R,172.0,354.0,1
20240129,Hard,A,R32,3,124079,Pedro Martinez,26.7,185.0,R,99.0,616.0,144719,Jaume Munar,26.7,183.0,R,75.0,746.0,1
20240129,Hard,A,R32,3,106005,Constant Lestienne,31.6,180.0,R,106.0,584.0,126523,Bernabe Zapata Miralles,27.0,183.0,R,80.0,715.0,1
20240129,Hard,A,R32,3,207925,Flavio Cobolli,21.7,183.0,R,76.0,738.0,104792,Gael Monfils,37.4,193.0,R,70.0,787.0,1
20240129,Hard,A,R32,3,105332,Benoit Paire,34.7,196.0,R,112.0,551.0,104918,Andy Murray,36.7,191.0,R,49.0,970.0,1
20240129,Hard,A,R32,3,208004,Harold Mayot,21.9,180.0,R,144.0,449.0,106298,Lucas Pouille,29.9,185.0,R,315.0,172.0,1
20240129,Hard,A,R32,3,209070,Arthur Cazaux,21.4,183.0,R,83.0,696.0,109739,Maximilian Marterer,28.6,188.0,L,92.0,636.0,1
20240129,Hard,A,R32,3,207686,Alexander Shevchenko,23.1,185.0,R,59.0,885.0,207494,Dalibor Svrcina,21.3,178.0,R,194.0,315.0,1
20240129,Hard,A,R32,3,106296,Gregoire Barrere,29.9,183.0,R,104.0,591.0,200259,Ugo Blanchet,25.0,175.0,R,214.0,287.0,1
20240129,Hard,A,R32,3,133430,Denis Shapovalov,24.7,185.0,L,137.0,480.0,200384,Hugo Gaston,23.3,173.0,L,88.0,684.0,1
20240205,Clay,A,F,3,209260,Luciano Darderi,21.9,183.0,R,136.0,491.0,105487,Facundo Bagnis,33.9,183.0,L,207.0,295.0,1
20240205,Clay,A,SF,3,105487,Facundo Bagnis,33.9,183.0,L,207.0,295.0,105948,Federico Coria,31.9,180.0,R,93.0,638.0,1
20240205,Clay,A,SF,3,209260,Luciano Darderi,21.9,183.0,R,136.0,491.0,202104,Sebastian Baez,23.1,170.0,R,26.0,1525.0,1
20240205,Clay,A,QF,3,105487,Facundo Bagnis,33.9,183.0,L,207.0,295.0,144719,Jaume Munar,26.7,183.0,R,74.0,746.0,1
20240205,Clay,A,QF,3,105948,Federico Coria,31.9,180.0,R,93.0,638.0,144869,Tomas Martin Etcheverry,24.5,196.0,R,29.0,1430.0,1
20240205,Clay,A,QF,3,209260,Luciano Darderi,21.9,183.0,R,136.0,491.0,105870,Yannick Hanfmann,32.2,193.0,R,59.0,889.0,1
20240205,Clay,A,QF,3,202104,Sebastian Baez,23.1,170.0,R,26.0,1525.0,207680,Facundo Diaz Acosta,23.1,183.0,L,95.0,634.0,1
20240205,Clay,A,R16,3,144719,Jaume Munar,26.7,183.0,R,74.0,746.0,202103,Francisco Cerundolo,25.4,185.0,R,22.0,1720.0,1
20240205,Clay,A,R16,3,105487,Facundo Bagnis,33.9,183.0,L,207.0,295.0,106148,Roberto Carballes Baena,30.8,183.0,R,65.0,846.0,1
20240205,Clay,A,R16,3,144869,Tomas Martin Etcheverry,24.5,196.0,R,29.0,1430.0,126523,Bernabe Zapata Miralles,27.0,183.0,R,79.0,715.0,1
20240205,Clay,A,R16,3,105948,Federico Coria,31.9,180.0,R,93.0,638.0,105077,Albert Ramos,36.0,188.0,L,84.0,688.0,1
20240205,Clay,A,R16,3,105870,Yannick Hanfmann,32.2,193.0,R,59.0,889.0,208882,Roman Andres Burruchaga,22.0,183.0,R,170.0,359.0,1
20240205,Clay,A,R16,3,209260,Luciano Darderi,21.9,183.0,R,136.0,491.0,124116,Sebastian Ofner,27.7,191.0,R,38.0,1091.0,1
20240205,Clay,A,R16,3,207680,Facundo Diaz Acosta,23.1,183.0,L,95.0,634.0,202058,Thiago Agustin Tirante,22.8,185.0,R,109.0,573.0,1
20240205,Clay,A,R16,3,202104,Sebastian Baez,23.1,170.0,R,26.0,1525.0,106198,Hugo Dellien,30.6,180.0,R,112.0,559.0,1
20240205,Clay,A,R32,3,144719,Jaume Munar,26.7,183.0,R,74.0,746.0,123755,Daniel Elahi Galan,27.6,191.0,R,78.0,716.0,1
20240205,Clay,A,R32,3,105487,Facundo Bagnis,33.9,183.0,L,207.0,295.0,207678,Juan Manuel Cerundolo,22.2,183.0,L,148.0,435.0,1
20240205,Clay,A,R32,3,106148,Roberto Carballes Baena,30.8,183.0,R,65.0,846.0,208363,Mariano Navone,22.9,178.0,R,118.0,538.0,1
20240205,Clay,A,R32,3,126523,Bernabe Zapata Miralles,27.0,183.0,R,79.0,715.0,106426,Cristian Garin,27.6,185.0,R,87.0,680.0,1
20240205,Clay,A,R32,3,105077,Albert Ramos,36.0,188.0,L,84.0,688.0,106398,Pedro Cachin,28.8,185.0,R,73.0,763.0,1
20240205,Clay,A,R32,3,105948,Federico Coria,31.9,180.0,R,93.0,638.0,127157,Daniel Altmaier,25.3,188.0,R,52.0,946.0,1
20240205,Clay,A,R32,3,105870,Yannick Hanfmann,32.2,193.0,R,59.0,889.0,122669,Juan Pablo Varillas,28.3,185.0,R,85.0,684.0,1
20240205,Clay,A,R32,3,208882,Roman Andres Burruchaga,22.0,183.0,R,170.0,359.0,106043,Diego Schwartzman,31.4,170.0,R,117.0,538.0,1
20240205,Clay,A,R32,3,209260,Luciano Darderi,21.9,183.0,R,136.0,491.0,144642,Tomas Barrios Vera,26.1,191.0,R,108.0,578.0,1
20240205,Clay,A,R32,3,202058,Thiago Agustin Tirante,22.8,185.0,R,109.0,573.0,207681,Francisco Comesana,23.3,178.0,R,120.0,534.0,1
20240205,Clay,A,R32,3,207680,Facundo Diaz Acosta,23.1,183.0,L,95.0,634.0,144870,Federico Agustin Gomez,27.1,191.0,R,365.0,135.0,1
20240205,Clay,A,R32,3,106198,Hugo Dellien,30.6,180.0,R,112.0,559.0,205734,Thiago Seyboth Wild,23.9,185.0,R,81.0,708.0,1
20240205,Hard,A,F,3,126205,Tommy Paul,26.7,185.0,R,15.0,2050.0,106218,Marcos Giron,30.5,180.0,R,67.0,825.0,1
20240205,Hard,A,SF,3,106218,Marcos Giron,30.5,180.0,R,67.0,825.0,105173,Adrian Mannarino,35.6,180.0,L,17.0,1920.0,1
20240205,Hard,A,SF,3,126205,Tommy Paul,26.7,185.0,R,15.0,2050.0,210097,Ben Shelton,21.3,193.0,L,16.0,1965.0,1
20240205,Hard,A,QF,3,106218,Marcos Giron,30.5,180.0,R,67.0,825.0,126207,Frances Tiafoe,26.0,188.0,R,14.0,2060.0,1
20240205,Hard,A,QF,3,105173,Adrian Mannarino,35.6,180.0,L,17.0,1920.0,105902,James Duckworth,32.0,183.0,R,106.0,591.0,1
20240205,Hard,A,QF,3,210097,Ben Shelton,21.3,193.0,L,16.0,1965.0,111442,Jordan Thompson,29.7,183.0,R,44.0,1022.0,1
20240205,Hard,A,QF,3,126205,Tommy Paul,26.7,185.0,R,15.0,2050.0,136440,Dominik Koepfer,29.7,180.0,L,60.0,868.0,1
20240205,Hard,A,R16,3,126207,Frances Tiafoe,26.0,188.0,R,14.0,2060.0,210506,Alex Michelsen,19.4,193.0,R,75.0,741.0,1
20240205,Hard,A,R16,3,106218,Marcos Giron,30.5,180.0,R,67.0,825.0,126845,Max Purcell,25.8,185.0,R,43.0,1036.0,1
20240205,Hard,A,R16,3,105173,Adrian Mannarino,35.6,180.0,L,17.0,1920.0,106415,Yoshihito Nishioka,28.3,170.0,L,83.0,695.0,1
20240205,Hard,A,R16,3,105902,James Duckworth,32.0,183.0,R,106.0,591.0,111153,Christopher Eubanks,27.7,201.0,R,33.0,1220.0,1
20240205,Hard,A,R16,3,111442,Jordan Thompson,29.7,183.0,R,44.0,1022.0,106045,Denis Kudla,31.4,180.0,R,174.0,355.0,1
20240205,Hard,A,R16,3,210097,Ben Shelton,21.3,193.0,L,16.0,1965.0,111581,Michael Mmoh,26.0,188.0,R,115.0,547.0,1
20240205,Hard,A,R16,3,136440,Dominik Koepfer,29.7,180.0,L,60.0,868.0,208014,Rinky Hijikata,22.9,178.0,R,88.0,680.0,1
20240205,Hard,A,R16,3,126205,Tommy Paul,26.7,185.0,R,15.0,2050.0,106121,Taro Daniel,31.0,191.0,R,62.0,858.0,1
20240205,Hard,A,R32,3,210506,Alex Michelsen,19.4,193.0,R,75.0,741.0,105815,Tennys Sandgren,32.5,188.0,R,281.0,200.0,1
20240205,Hard,A,R32,3,106218,Marcos Giron,30.5,180.0,R,67.0,825.0,134457,Nicolas Moreno De Alboran,26.5,185.0,R,154.0,412.0,1
20240205,Hard,A,R32,3,126845,Max Purcell,25.8,185.0,R,43.0,1036.0,106283,Mitchell Krueger,30.0,188.0,R,244.0,243.0,1
20240205,Hard,A,R32,3,106415,Yoshihito Nishioka,28.3,170.0,L,83.0,695.0,209279,Terence Atmane,22.0,193.0,L,144.0,453.0,1
20240205,Hard,A,R32,3,105902,James Duckworth,32.0,183.0,R,106.0,591.0,208260,Zachary Svajda,21.1,175.0,R,145.0,442.0,1
20240205,Hard,A,R32,3,111153,Christopher Eubanks,27.7,201.0,R,33.0,1220.0,105449,Steve Johnson,34.1,188.0,R,246.0,240.0,1
20240205,Hard,A,R32,3,111442,Jordan Thompson,29.7,183.0,R,44.0,1022.0,208117,Adam Neff,22.6,183.0,R,829.0,23.0,1
20240205,Hard,A,R32,3,106045,Denis Kudla,31.4,180.0,R,174.0,355.0,105430,Radu Albot,34.2,175.0,R,137.0,489.0,1
20240205,Hard,A,R32,3,111581,Michael Mmoh,26.0,188.0,R,115.0,547.0,207182,Emilio Nava,22.1,185.0,R,149.0,430.0,1
20240205,Hard,A,R32,3,136440,Dominik Koepfer,29.7,180.0,L,60.0,868.0,206499,Aleksandar Kovacevic,25.4,183.0,R,100.0,616.0,1
20240205,Hard,A,R32,3,208014,Rinky Hijikata,22.9,178.0,R,88.0,680.0,210319,Ethan Quinn,19.9,191.0,R,288.0,196.0,1
20240205,Hard,A,R32,3,106121,Taro Daniel,31.0,191.0,R,62.0,858.0,106005,Constant Lestienne,31.7,180.0,R,104.0,599.0,1
20240205,Hard,A,F,3,200005,Ugo Humbert,25.6,188.0,L,21.0,1775.0,105777,Grigor Dimitrov,32.7,191.0,R,13.0,2785.0,1
20240205,Hard,A,SF,3,200005,Ugo Humbert,25.6,188.0,L,21.0,1775.0,128034,Hubert Hurkacz,26.9,196.0,R,8.0,3540.0,1
20240205,Hard,A,SF,3,105777,Grigor Dimitrov,32.7,191.0,R,13.0,2785.0,111575,Karen Khachanov,27.7,198.0,R,18.0,1910.0,1
20240205,Hard,A,QF,3,128034,Hubert Hurkacz,26.9,196.0,R,8.0,3540.0,207830,Tomas Machac,23.3,183.0,R,66.0,838.0,1
20240205,Hard,A,QF,3,200005,Ugo Humbert,25.6,188.0,L,21.0,1775.0,200221,Alejandro Davidovich Fokina,24.6,183.0,R,24.0,1535.0,1
